[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1374.0, 2902.0, 2416.0, 3144.0, 5425.0, 4848.0, 5156.0, 7327.0, 4527.0, 4190.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1426.0, 2948.0, 3639.0, 3511.0, 4485.0, 4149.0, 4918.0, 5724.0, 6139.0, 7085.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1424.0, 2953.0, 3655.0, 3508.0, 4472.0, 4154.0, 4915.0, 5736.0, 6199.0, 7089.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1416.0, 2918.0, 3619.0, 3503.0, 4462.0, 4144.0, 4927.0, 5702.0, 6109.0, 7075.0, 9576.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1418.0, 2929.0, 3641.0, 3532.0, 4478.0, 4165.0, 4934.0, 5730.0, 6119.0, 7087.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1428.0, 2958.0, 3654.0, 3517.0, 4437.0, 4135.0, 4910.0, 5695.0, 6118.0, 7063.0, 9576.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1424.0, 2939.0, 3660.0, 3530.0, 4427.0, 4148.0, 4923.0, 5688.0, 6128.0, 7074.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1422.0, 2939.0, 3646.0, 3522.0, 4431.0, 4151.0, 4952.0, 5712.0, 6155.0, 7080.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1420.0, 2929.0, 3641.0, 3531.0, 4416.0, 4146.0, 4906.0, 5716.0, 6148.0, 7081.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1422.0, 2935.0, 3641.0, 3519.0, 4415.0, 4146.0, 4951.0, 5732.0, 6224.0, 7068.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1418.0, 2930.0, 3650.0, 3525.0, 4363.0, 4130.0, 4926.0, 5733.0, 6133.0, 7072.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1422.0, 2934.0, 3639.0, 3520.0, 4387.0, 4142.0, 4929.0, 5727.0, 6217.0, 7059.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1426.0, 2949.0, 3665.0, 3531.0, 4396.0, 4113.0, 4937.0, 5729.0, 6229.0, 7087.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1430.0, 2913.0, 3641.0, 3512.0, 4363.0, 4114.0, 4948.0, 5714.0, 6173.0, 7079.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1416.0, 2895.0, 3623.0, 3497.0, 4376.0, 4132.0, 4955.0, 5699.0, 6107.0, 7039.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1416.0, 2879.0, 3663.0, 3498.0, 4299.0, 4117.0, 4989.0, 5736.0, 6126.0, 7061.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1422.0, 2872.0, 3658.0, 3517.0, 4300.0, 4138.0, 4988.0, 5715.0, 6207.0, 7048.0, 9576.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1416.0, 2843.0, 3671.0, 3509.0, 4259.0, 4128.0, 4951.0, 5670.0, 6050.0, 6944.0, 9448.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1122.0, 1404.0, 1662.0, 4104.0, 4881.0, 5247.0, 5522.0, 6209.0, 3557.0, 1740.0, 4800.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1152.0, 1188.0, 1386.0, 4523.0, 6060.0, 5804.0, 6147.0, 6678.0, 4010.0, 2924.0, 5688.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1232.0, 1725.0, 1927.0, 5260.0, 6817.0, 6471.0, 5840.0, 6527.0, 4628.0, 4119.0, 6440.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1258.0, 1822.0, 2131.0, 5363.0, 7170.0, 6740.0, 5719.0, 6416.0, 4408.0, 4235.0, 6672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1232.0, 1725.0, 2066.0, 5313.0, 7123.0, 6619.0, 5685.0, 6356.0, 4307.0, 4108.0, 6648.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1250.0, 1783.0, 2090.0, 5377.0, 7172.0, 6673.0, 5745.0, 6314.0, 4202.0, 4108.0, 6688.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1248.0, 1778.0, 2114.0, 5411.0, 7201.0, 6709.0, 5827.0, 6321.0, 4300.0, 4107.0, 6680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1244.0, 1745.0, 2101.0, 5434.0, 7190.0, 6693.0, 5767.0, 6371.0, 4229.0, 4091.0, 6696.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1244.0, 1773.0, 2113.0, 5439.0, 7195.0, 6805.0, 5824.0, 6401.0, 4356.0, 4106.0, 6704.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1242.0, 1751.0, 2033.0, 5356.0, 7102.0, 7025.0, 6079.0, 6413.0, 5025.0, 4369.0, 6680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1246.0, 1755.0, 2033.0, 5396.0, 7252.0, 7075.0, 6252.0, 6520.0, 5699.0, 4703.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1250.0, 1754.0, 2025.0, 5372.0, 7316.0, 7143.0, 6296.0, 6660.0, 6115.0, 5117.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1254.0, 1771.0, 2033.0, 5383.0, 7299.0, 7103.0, 6292.0, 6605.0, 6140.0, 5121.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1256.0, 1787.0, 2046.0, 5391.0, 7306.0, 7111.0, 6321.0, 6555.0, 6125.0, 5089.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1234.0, 1742.0, 2012.0, 5309.0, 7275.0, 7082.0, 6331.0, 6536.0, 6292.0, 5198.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1226.0, 1710.0, 1999.0, 5351.0, 7305.0, 7073.0, 6338.0, 6385.0, 6256.0, 5249.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1178.0, 1580.0, 1832.0, 5117.0, 7269.0, 6993.0, 6309.0, 6370.0, 6263.0, 5261.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1126.0, 1172.0, 1485.0, 4911.0, 7254.0, 6610.0, 6201.0, 6354.0, 6294.0, 5322.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1072.0, 899.0, 1317.0, 4759.0, 7231.0, 6483.0, 6092.0, 6357.0, 6315.0, 5328.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 980.0, 621.0, 1179.0, 4779.0, 7185.0, 6441.0, 6042.0, 6338.0, 6257.0, 5259.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 928.0, 526.0, 1098.0, 4654.0, 7112.0, 6412.0, 6051.0, 6331.0, 6258.0, 5252.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 832.0, 394.0, 1010.0, 4389.0, 7019.0, 6436.0, 6051.0, 6334.0, 6238.0, 5243.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 830.0, 392.0, 990.0, 4274.0, 7044.0, 6480.0, 6092.0, 6349.0, 6293.0, 5311.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 788.0, 372.0, 939.0, 4056.0, 6930.0, 6400.0, 6005.0, 6316.0, 6246.0, 5251.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 756.0, 354.0, 905.0, 3864.0, 6857.0, 6368.0, 5981.0, 6301.0, 6231.0, 5236.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 786.0, 364.0, 900.0, 3931.0, 6878.0, 6440.0, 6024.0, 6327.0, 6279.0, 5274.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 748.0, 326.0, 872.0, 3847.0, 6781.0, 6376.0, 5988.0, 6324.0, 6208.0, 5198.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 730.0, 316.0, 865.0, 3808.0, 6779.0, 6456.0, 6010.0, 6322.0, 6227.0, 5238.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 724.0, 320.0, 847.0, 3656.0, 6700.0, 6404.0, 5957.0, 6311.0, 6206.0, 5191.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 702.0, 288.0, 770.0, 3470.0, 6613.0, 6364.0, 5908.0, 6282.0, 6188.0, 5166.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 742.0, 330.0, 848.0, 3677.0, 6646.0, 6392.0, 5943.0, 6298.0, 6218.0, 5218.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 728.0, 316.0, 827.0, 3628.0, 6555.0, 6392.0, 5936.0, 6300.0, 6203.0, 5207.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 696.0, 294.0, 783.0, 3409.0, 6396.0, 6376.0, 5923.0, 6298.0, 6219.0, 5201.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 688.0, 288.0, 762.0, 3374.0, 6359.0, 6384.0, 5885.0, 6287.0, 6166.0, 5151.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 686.0, 292.0, 763.0, 3276.0, 6338.0, 6448.0, 5962.0, 6326.0, 6276.0, 5272.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 662.0, 270.0, 723.0, 3183.0, 6238.0, 6344.0, 5857.0, 6274.0, 6370.0, 5475.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 656.0, 260.0, 703.0, 3108.0, 6238.0, 6380.0, 5889.0, 6289.0, 6393.0, 5484.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 652.0, 256.0, 708.0, 3167.0, 6178.0, 6380.0, 5887.0, 6275.0, 6378.0, 5470.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 646.0, 262.0, 692.0, 3110.0, 6061.0, 6376.0, 5910.0, 6304.0, 6370.0, 5440.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 622.0, 216.0, 627.0, 3033.0, 6036.0, 6324.0, 5838.0, 6269.0, 6074.0, 5067.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 664.0, 264.0, 687.0, 3077.0, 6144.0, 6408.0, 5901.0, 6303.0, 6323.0, 5429.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 648.0, 242.0, 672.0, 3077.0, 6130.0, 6384.0, 5878.0, 6289.0, 6274.0, 5405.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 634.0, 248.0, 673.0, 3000.0, 6095.0, 6376.0, 5871.0, 6288.0, 6284.0, 5383.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 636.0, 252.0, 671.0, 3011.0, 6055.0, 6412.0, 5907.0, 6306.0, 6290.0, 5340.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 608.0, 228.0, 649.0, 2928.0, 6040.0, 6380.0, 5867.0, 6289.0, 6230.0, 5342.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 618.0, 232.0, 640.0, 2918.0, 6010.0, 6380.0, 5881.0, 6304.0, 6251.0, 5345.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 598.0, 218.0, 619.0, 2837.0, 6020.0, 6448.0, 5909.0, 6301.0, 6205.0, 5288.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 626.0, 244.0, 660.0, 2937.0, 6079.0, 6380.0, 5842.0, 6284.0, 6241.0, 5302.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 608.0, 232.0, 619.0, 2811.0, 6020.0, 6404.0, 5866.0, 6283.0, 6232.0, 5321.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 582.0, 214.0, 601.0, 2774.0, 5898.0, 6216.0, 5701.0, 6238.0, 6035.0, 5148.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 576.0, 208.0, 582.0, 2774.0, 5903.0, 6400.0, 5839.0, 6284.0, 6064.0, 5225.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 592.0, 206.0, 556.0, 2792.0, 5850.0, 6372.0, 5817.0, 6287.0, 6048.0, 5164.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 580.0, 194.0, 561.0, 2752.0, 5797.0, 6368.0, 5814.0, 6273.0, 5833.0, 4881.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 600.0, 220.0, 612.0, 2794.0, 5870.0, 6300.0, 5751.0, 6256.0, 5859.0, 4876.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 584.0, 212.0, 585.0, 2696.0, 5797.0, 6412.0, 5835.0, 6296.0, 5923.0, 4914.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 582.0, 204.0, 571.0, 2667.0, 5837.0, 6372.0, 5770.0, 6277.0, 5864.0, 4881.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 580.0, 212.0, 590.0, 2719.0, 5799.0, 6248.0, 5684.0, 6237.0, 5961.0, 5050.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 602.0, 228.0, 612.0, 2797.0, 5868.0, 6320.0, 5726.0, 6244.0, 6060.0, 5150.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 584.0, 214.0, 604.0, 2763.0, 5861.0, 6372.0, 5748.0, 6250.0, 6070.0, 5188.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 582.0, 220.0, 609.0, 2718.0, 5845.0, 6368.0, 5749.0, 6251.0, 6009.0, 5039.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 604.0, 222.0, 601.0, 2785.0, 5893.0, 6380.0, 5765.0, 6285.0, 6104.0, 5198.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 214.0, 579.0, 2686.0, 5771.0, 6384.0, 5764.0, 6271.0, 6101.0, 5149.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 592.0, 212.0, 589.0, 2737.0, 5868.0, 6296.0, 5694.0, 6243.0, 6016.0, 5121.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 584.0, 214.0, 598.0, 2686.0, 5830.0, 6332.0, 5734.0, 6251.0, 6036.0, 5138.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 550.0, 198.0, 568.0, 2661.0, 5755.0, 6320.0, 5697.0, 6216.0, 5973.0, 5031.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 200.0, 573.0, 2630.0, 5811.0, 6388.0, 5784.0, 6248.0, 5949.0, 4944.0, 6720.0, 2400.0]
