[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1374.0, 2902.0, 2416.0, 3144.0, 5425.0, 4848.0, 5156.0, 7327.0, 4527.0, 4190.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 588.0, 212.0, 579.0, 2647.0, 5866.0, 6388.0, 5740.0, 6224.0, 5752.0, 4760.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 568.0, 200.0, 569.0, 2633.0, 5778.0, 6348.0, 5749.0, 6261.0, 5769.0, 4725.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 560.0, 194.0, 566.0, 2610.0, 5852.0, 6424.0, 5780.0, 6272.0, 5799.0, 4791.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 554.0, 194.0, 560.0, 2603.0, 5764.0, 6356.0, 5719.0, 6245.0, 5760.0, 4779.0, 6712.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 560.0, 180.0, 532.0, 2612.0, 5778.0, 6408.0, 5784.0, 6278.0, 5788.0, 4799.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 548.0, 180.0, 507.0, 2601.0, 5673.0, 6292.0, 5679.0, 6234.0, 5883.0, 4979.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 562.0, 188.0, 534.0, 2639.0, 5758.0, 6336.0, 5718.0, 6241.0, 5750.0, 4784.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 568.0, 190.0, 551.0, 2600.0, 5786.0, 6344.0, 5725.0, 6239.0, 5720.0, 4739.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 540.0, 184.0, 545.0, 2575.0, 5732.0, 6268.0, 5663.0, 6228.0, 5704.0, 4719.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 526.0, 166.0, 515.0, 2540.0, 5675.0, 6284.0, 5661.0, 6219.0, 5652.0, 4642.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 550.0, 186.0, 539.0, 2580.0, 5765.0, 6352.0, 5695.0, 6228.0, 5658.0, 4686.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 554.0, 176.0, 532.0, 2528.0, 5766.0, 6340.0, 5667.0, 6211.0, 5660.0, 4728.0, 6568.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 554.0, 200.0, 565.0, 2446.0, 5569.0, 6340.0, 5676.0, 6200.0, 5719.0, 4708.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 550.0, 202.0, 571.0, 2473.0, 5523.0, 6256.0, 5635.0, 6199.0, 5624.0, 4636.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 544.0, 190.0, 550.0, 2434.0, 5499.0, 6316.0, 5681.0, 6198.0, 5687.0, 4681.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 198.0, 569.0, 2528.0, 5575.0, 6308.0, 5636.0, 6179.0, 5701.0, 4702.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 568.0, 210.0, 585.0, 2570.0, 5563.0, 6344.0, 5673.0, 6193.0, 5725.0, 4701.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 210.0, 580.0, 2533.0, 5587.0, 6352.0, 5660.0, 6175.0, 5713.0, 4724.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 552.0, 190.0, 566.0, 2565.0, 5543.0, 6344.0, 5655.0, 6181.0, 5660.0, 4658.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 578.0, 218.0, 603.0, 2560.0, 5617.0, 6296.0, 5614.0, 6178.0, 5620.0, 4632.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 558.0, 200.0, 599.0, 2569.0, 5604.0, 6264.0, 5580.0, 6162.0, 5562.0, 4566.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 570.0, 218.0, 609.0, 2548.0, 5633.0, 6416.0, 5686.0, 6213.0, 5664.0, 4668.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 562.0, 214.0, 619.0, 2536.0, 5600.0, 6368.0, 5685.0, 6234.0, 5655.0, 4681.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 532.0, 198.0, 593.0, 2487.0, 5484.0, 6300.0, 5628.0, 6184.0, 5570.0, 4576.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 220.0, 604.0, 2565.0, 5554.0, 6304.0, 5620.0, 6216.0, 5604.0, 4613.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 586.0, 188.0, 539.0, 2522.0, 5599.0, 6344.0, 5604.0, 6171.0, 5661.0, 4666.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 608.0, 214.0, 556.0, 2559.0, 5613.0, 6376.0, 5652.0, 6192.0, 5723.0, 4729.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 590.0, 194.0, 535.0, 2510.0, 5609.0, 6376.0, 5634.0, 6184.0, 5704.0, 4706.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 580.0, 196.0, 546.0, 2527.0, 5568.0, 6340.0, 5634.0, 6214.0, 5644.0, 4655.0, 5760.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 588.0, 198.0, 539.0, 2593.0, 5757.0, 6416.0, 5655.0, 6207.0, 5738.0, 4730.0, 6592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 572.0, 180.0, 522.0, 2603.0, 5697.0, 6284.0, 5523.0, 6142.0, 5592.0, 4607.0, 6680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 610.0, 202.0, 535.0, 2632.0, 5734.0, 6300.0, 5551.0, 6167.0, 5665.0, 4639.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 590.0, 192.0, 523.0, 2591.0, 5685.0, 6392.0, 5619.0, 6199.0, 5647.0, 4647.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 576.0, 176.0, 516.0, 2578.0, 5700.0, 6408.0, 5607.0, 6209.0, 5688.0, 4672.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1826.0, 4565.0, 3360.0, 4958.0, 3833.0, 2668.0, 2529.0, 4911.0, 4680.0, 5434.0, 7880.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1888.0, 4718.0, 3360.0, 5040.0, 4666.0, 3360.0, 2717.0, 4901.0, 4670.0, 5484.0, 8208.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4800.0, 3360.0, 5040.0, 5066.0, 4271.0, 3035.0, 4892.0, 4686.0, 5453.0, 8696.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4798.0, 3360.0, 5039.0, 4973.0, 4647.0, 3282.0, 4689.0, 4611.0, 5376.0, 8968.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4792.0, 3360.0, 5019.0, 4836.0, 4585.0, 3323.0, 4211.0, 4241.0, 5316.0, 9392.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4779.0, 3360.0, 5013.0, 4799.0, 4503.0, 3316.0, 4107.0, 4315.0, 5432.0, 9464.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4789.0, 3765.0, 5431.0, 4745.0, 4633.0, 3357.0, 4103.0, 4794.0, 5713.0, 9568.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4766.0, 4151.0, 5793.0, 4583.0, 4440.0, 3320.0, 4079.0, 4890.0, 5633.0, 9560.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4768.0, 4145.0, 5793.0, 4576.0, 4482.0, 3312.0, 4060.0, 5156.0, 6035.0, 9560.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4778.0, 4158.0, 5825.0, 4602.0, 4431.0, 3319.0, 4056.0, 5500.0, 6370.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4786.0, 4171.0, 5833.0, 4562.0, 4508.0, 3342.0, 4087.0, 5595.0, 6569.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4768.0, 4164.0, 5831.0, 4558.0, 4479.0, 3329.0, 4091.0, 5833.0, 6926.0, 9336.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4775.0, 4152.0, 5788.0, 4520.0, 4517.0, 3351.0, 4147.0, 5925.0, 7164.0, 9488.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4780.0, 4153.0, 5784.0, 4503.0, 4482.0, 3333.0, 4140.0, 5698.0, 7051.0, 9560.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4782.0, 4158.0, 5793.0, 4501.0, 4443.0, 3331.0, 4110.0, 5642.0, 7009.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4780.0, 4159.0, 5746.0, 4415.0, 4668.0, 3421.0, 4139.0, 5733.0, 7157.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4776.0, 4178.0, 5783.0, 4445.0, 4711.0, 3431.0, 4130.0, 5776.0, 7220.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4775.0, 4180.0, 5727.0, 4386.0, 4803.0, 3457.0, 4153.0, 5751.0, 7190.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4765.0, 4171.0, 5723.0, 4355.0, 4811.0, 3472.0, 4115.0, 5773.0, 7176.0, 9568.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4768.0, 4163.0, 5755.0, 4363.0, 4698.0, 3449.0, 4090.0, 5829.0, 7167.0, 9592.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4716.0, 4146.0, 5665.0, 4277.0, 4603.0, 3424.0, 4048.0, 5816.0, 6995.0, 9504.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4774.0, 4177.0, 5762.0, 4380.0, 4728.0, 3443.0, 4088.0, 5875.0, 7093.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4734.0, 4153.0, 5686.0, 4300.0, 4656.0, 3443.0, 4093.0, 5827.0, 7061.0, 9584.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4760.0, 4174.0, 5714.0, 4337.0, 4708.0, 3443.0, 4045.0, 5834.0, 7063.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4760.0, 4171.0, 5688.0, 4345.0, 4713.0, 3442.0, 4022.0, 5711.0, 6968.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4760.0, 4171.0, 5715.0, 4355.0, 4727.0, 3448.0, 4056.0, 5212.0, 6558.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4766.0, 4164.0, 5659.0, 4298.0, 4694.0, 3436.0, 4018.0, 5103.0, 6409.0, 9576.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4760.0, 4174.0, 5853.0, 4401.0, 4712.0, 3445.0, 4045.0, 5120.0, 6392.0, 9568.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4746.0, 4173.0, 5779.0, 4369.0, 4686.0, 3425.0, 4024.0, 5146.0, 6326.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4728.0, 4151.0, 5691.0, 4308.0, 4651.0, 3410.0, 4005.0, 5073.0, 6241.0, 9560.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4746.0, 4167.0, 5822.0, 4410.0, 4703.0, 3436.0, 4000.0, 5140.0, 6360.0, 9568.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4750.0, 4122.0, 5650.0, 4312.0, 4734.0, 3453.0, 4001.0, 5075.0, 6355.0, 9559.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4766.0, 4131.0, 5722.0, 4382.0, 4745.0, 3433.0, 4026.0, 5096.0, 6357.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4727.0, 4126.0, 5663.0, 4309.0, 4672.0, 3437.0, 4005.0, 5065.0, 6251.0, 9564.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4726.0, 4106.0, 5601.0, 4248.0, 4642.0, 3422.0, 3993.0, 4990.0, 6194.0, 9484.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4768.0, 4149.0, 5708.0, 4369.0, 4704.0, 3429.0, 4009.0, 5022.0, 6236.0, 9600.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4764.0, 4132.0, 5692.0, 4363.0, 4740.0, 3436.0, 4008.0, 4970.0, 6170.0, 9560.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4730.0, 4116.0, 5621.0, 4283.0, 4575.0, 3353.0, 3798.0, 4987.0, 6017.0, 9224.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1896.0, 4712.0, 4099.0, 5468.0, 4110.0, 4424.0, 3301.0, 3734.0, 4881.0, 5501.0, 8416.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1912.0, 4760.0, 4095.0, 5569.0, 4211.0, 4474.0, 3312.0, 3793.0, 4915.0, 5553.0, 8510.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1904.0, 4704.0, 4114.0, 5723.0, 4301.0, 4452.0, 3298.0, 3762.0, 4925.0, 5465.0, 8460.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1910.0, 4747.0, 4127.0, 5645.0, 4272.0, 4473.0, 3267.0, 3758.0, 4932.0, 5477.0, 8504.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1916.0, 4762.0, 4122.0, 5707.0, 4286.0, 4424.0, 3268.0, 3753.0, 4929.0, 5467.0, 8566.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4744.0, 4113.0, 5699.0, 4292.0, 4462.0, 3257.0, 3747.0, 4924.0, 5428.0, 8500.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1912.0, 4750.0, 4094.0, 5671.0, 4268.0, 4432.0, 3256.0, 3771.0, 4915.0, 5409.0, 8522.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1896.0, 4720.0, 4084.0, 5536.0, 4150.0, 4344.0, 3203.0, 3717.0, 4831.0, 5268.0, 8368.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4733.0, 4135.0, 5757.0, 4372.0, 4463.0, 3204.0, 3751.0, 4916.0, 5293.0, 8521.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1920.0, 4774.0, 4135.0, 5840.0, 4443.0, 4490.0, 3228.0, 3772.0, 4965.0, 5400.0, 8598.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1906.0, 4733.0, 4110.0, 5682.0, 4286.0, 4382.0, 3180.0, 3749.0, 4899.0, 5175.0, 8488.0, 2400.0]
