[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1374.0, 2902.0, 2416.0, 3144.0, 5425.0, 4848.0, 5156.0, 7327.0, 4527.0, 4190.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1908.0, 4722.0, 4115.0, 5647.0, 4264.0, 4397.0, 3156.0, 3750.0, 4878.0, 5125.0, 8488.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1912.0, 4735.0, 4121.0, 5699.0, 4356.0, 4453.0, 3127.0, 3756.0, 4941.0, 5213.0, 8526.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1900.0, 4699.0, 4115.0, 5617.0, 4389.0, 4384.0, 3117.0, 3730.0, 4945.0, 5228.0, 8557.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1894.0, 4689.0, 4091.0, 5517.0, 4325.0, 4336.0, 3123.0, 3706.0, 4879.0, 5154.0, 8488.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1894.0, 4696.0, 4100.0, 5497.0, 4315.0, 4296.0, 3099.0, 3685.0, 4899.0, 5144.0, 8454.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1886.0, 4683.0, 4086.0, 5374.0, 4156.0, 4152.0, 3070.0, 3683.0, 4809.0, 5066.0, 8347.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1884.0, 4677.0, 4059.0, 5203.0, 4051.0, 4142.0, 3059.0, 3667.0, 4804.0, 5096.0, 8412.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1878.0, 4663.0, 4049.0, 5128.0, 3958.0, 4045.0, 3030.0, 3622.0, 4767.0, 5045.0, 8266.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1846.0, 4610.0, 4042.0, 4817.0, 3481.0, 3857.0, 2903.0, 3442.0, 4619.0, 4876.0, 7689.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1856.0, 4627.0, 4022.0, 4659.0, 3340.0, 3803.0, 2874.0, 3407.0, 4683.0, 4996.0, 7700.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1872.0, 4671.0, 4053.0, 4688.0, 3165.0, 3850.0, 2798.0, 3307.0, 4679.0, 5008.0, 7403.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1850.0, 4621.0, 4015.0, 4194.0, 2762.0, 3606.0, 2744.0, 3282.0, 4599.0, 4956.0, 7312.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1852.0, 4627.0, 4024.0, 4177.0, 2765.0, 3633.0, 2771.0, 3314.0, 4637.0, 5005.0, 7467.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1824.0, 4558.0, 3980.0, 4008.0, 2534.0, 3530.0, 2715.0, 3213.0, 4584.0, 4912.0, 7024.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1846.0, 4613.0, 3988.0, 4041.0, 2594.0, 3536.0, 2722.0, 3239.0, 4630.0, 4587.0, 6339.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1830.0, 4572.0, 3988.0, 4081.0, 2617.0, 3616.0, 2749.0, 3184.0, 4606.0, 4514.0, 6248.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1856.0, 4623.0, 4010.0, 4057.0, 2567.0, 3531.0, 2937.0, 3450.0, 4608.0, 4557.0, 6199.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1844.0, 4604.0, 4017.0, 4063.0, 2539.0, 3524.0, 2888.0, 3366.0, 4590.0, 4472.0, 6103.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1842.0, 4605.0, 4009.0, 3967.0, 2446.0, 3430.0, 2816.0, 3318.0, 4584.0, 4636.0, 6325.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1866.0, 4661.0, 4057.0, 4002.0, 2511.0, 3420.0, 2873.0, 3417.0, 4649.0, 5034.0, 7080.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1838.0, 4586.0, 3943.0, 3902.0, 2330.0, 3233.0, 2945.0, 3442.0, 4483.0, 4507.0, 6092.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1824.0, 4541.0, 3965.0, 4002.0, 2397.0, 3279.0, 3072.0, 3501.0, 4509.0, 4382.0, 5935.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1848.0, 4613.0, 4006.0, 4036.0, 2482.0, 3329.0, 3091.0, 3521.0, 4628.0, 4482.0, 6030.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1838.0, 4595.0, 3968.0, 3967.0, 2417.0, 3231.0, 2997.0, 3455.0, 4567.0, 4428.0, 5927.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1838.0, 4583.0, 3957.0, 3960.0, 2371.0, 3184.0, 3011.0, 3479.0, 4534.0, 4408.0, 5899.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1854.0, 4617.0, 3948.0, 3889.0, 2343.0, 3213.0, 3031.0, 3533.0, 4517.0, 4439.0, 5878.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1806.0, 4494.0, 3880.0, 3838.0, 2245.0, 3100.0, 3020.0, 3460.0, 4451.0, 4290.0, 5662.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1806.0, 4470.0, 3838.0, 3815.0, 2178.0, 3013.0, 3046.0, 3479.0, 4407.0, 4689.0, 6472.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1830.0, 4544.0, 3843.0, 3794.0, 2225.0, 3060.0, 3116.0, 3604.0, 4430.0, 4805.0, 6693.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1794.0, 4433.0, 3784.0, 3719.0, 2056.0, 2966.0, 3067.0, 3508.0, 4324.0, 4498.0, 6168.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1810.0, 4460.0, 3803.0, 3774.0, 2056.0, 2956.0, 3090.0, 3526.0, 4380.0, 4532.0, 6051.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1808.0, 4425.0, 3744.0, 3766.0, 2047.0, 2956.0, 3116.0, 3541.0, 4398.0, 4613.0, 6223.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1812.0, 4389.0, 3785.0, 3861.0, 2081.0, 2953.0, 3161.0, 3592.0, 4425.0, 4234.0, 5405.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1802.0, 4377.0, 3689.0, 3724.0, 1986.0, 2874.0, 3142.0, 3569.0, 4354.0, 4230.0, 5454.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1770.0, 4255.0, 3659.0, 3829.0, 2034.0, 2909.0, 3166.0, 3589.0, 4359.0, 4176.0, 5406.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1606.0, 3863.0, 3683.0, 3829.0, 2135.0, 2996.0, 3252.0, 3733.0, 4383.0, 4227.0, 5664.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1566.0, 3757.0, 3604.0, 3709.0, 1934.0, 2840.0, 3155.0, 3566.0, 4292.0, 4100.0, 5350.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1576.0, 3783.0, 3596.0, 3743.0, 1988.0, 2882.0, 3172.0, 3589.0, 4287.0, 4130.0, 5400.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1568.0, 3746.0, 3594.0, 3732.0, 1928.0, 2847.0, 3149.0, 3560.0, 4293.0, 4067.0, 5324.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1546.0, 3686.0, 3551.0, 3695.0, 1884.0, 2806.0, 3134.0, 3511.0, 4249.0, 3997.0, 5262.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1566.0, 3766.0, 3590.0, 3665.0, 1905.0, 2864.0, 3183.0, 3592.0, 4242.0, 4051.0, 5358.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1544.0, 3669.0, 3411.0, 3609.0, 1863.0, 2773.0, 3032.0, 3412.0, 4217.0, 3972.0, 5316.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1572.0, 3752.0, 3368.0, 3557.0, 1805.0, 2773.0, 3089.0, 3495.0, 4208.0, 4030.0, 5344.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1574.0, 3730.0, 3378.0, 3625.0, 1874.0, 2798.0, 3082.0, 3482.0, 4188.0, 3979.0, 5308.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1568.0, 3733.0, 3339.0, 3539.0, 1801.0, 2757.0, 3071.0, 3468.0, 4147.0, 4045.0, 5496.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1592.0, 3847.0, 3485.0, 3669.0, 1854.0, 2827.0, 3177.0, 3604.0, 4234.0, 4433.0, 6070.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1584.0, 3829.0, 3396.0, 3590.0, 1873.0, 2816.0, 3084.0, 3505.0, 4187.0, 4034.0, 5352.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1564.0, 3826.0, 3406.0, 3579.0, 1860.0, 2791.0, 3096.0, 3490.0, 4179.0, 4008.0, 5290.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1558.0, 3800.0, 3351.0, 3526.0, 1818.0, 2771.0, 3094.0, 3486.0, 4095.0, 3940.0, 5312.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1566.0, 3775.0, 3294.0, 3502.0, 1842.0, 2784.0, 3080.0, 3502.0, 4129.0, 3998.0, 5364.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1536.0, 3666.0, 3260.0, 3471.0, 1745.0, 2704.0, 3071.0, 3466.0, 4089.0, 3863.0, 5272.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1200.0, 3573.0, 3828.0, 3415.0, 4026.0, 2878.0, 1107.0, 1802.0, 4211.0, 2662.0, 3000.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1200.0, 3915.0, 4265.0, 3685.0, 4041.0, 2985.0, 1771.0, 1823.0, 3922.0, 3187.0, 3496.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1110.0, 3654.0, 4298.0, 3545.0, 4096.0, 4722.0, 3787.0, 2495.0, 4485.0, 4637.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3348.0, 4286.0, 3452.0, 4228.0, 4681.0, 3976.0, 2801.0, 5207.0, 4839.0, 4792.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3354.0, 4280.0, 3454.0, 4156.0, 4644.0, 4054.0, 3353.0, 5568.0, 4800.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3360.0, 4287.0, 3475.0, 4205.0, 4680.0, 4126.0, 3511.0, 5679.0, 4864.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3355.0, 4273.0, 3457.0, 4104.0, 4607.0, 4131.0, 3557.0, 5697.0, 4817.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3348.0, 4251.0, 3386.0, 4087.0, 4436.0, 4119.0, 3622.0, 5736.0, 4775.0, 4792.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3346.0, 4258.0, 3405.0, 4133.0, 4341.0, 4185.0, 3643.0, 5683.0, 4726.0, 4792.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3346.0, 4218.0, 3368.0, 4111.0, 4341.0, 4119.0, 3620.0, 5708.0, 4728.0, 4784.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3358.0, 4252.0, 3360.0, 4046.0, 4317.0, 4138.0, 3508.0, 5803.0, 4786.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3360.0, 4265.0, 3389.0, 4093.0, 4328.0, 4135.0, 3429.0, 5854.0, 4816.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3342.0, 4267.0, 3314.0, 4148.0, 4372.0, 4146.0, 3464.0, 5886.0, 4829.0, 4792.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3338.0, 4217.0, 3264.0, 4055.0, 4287.0, 4067.0, 3940.0, 6192.0, 4771.0, 4784.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3360.0, 4291.0, 3267.0, 4114.0, 4335.0, 4108.0, 4275.0, 6420.0, 4825.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3352.0, 4274.0, 3196.0, 4122.0, 4362.0, 4066.0, 4179.0, 6576.0, 5078.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3294.0, 3895.0, 3119.0, 3646.0, 3938.0, 3698.0, 3197.0, 5937.0, 5095.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3196.0, 3550.0, 2989.0, 3418.0, 3716.0, 3389.0, 2721.0, 5469.0, 4847.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3120.0, 3369.0, 2866.0, 3370.0, 3594.0, 3266.0, 2727.0, 5159.0, 4653.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3032.0, 3122.0, 2711.0, 3338.0, 3420.0, 2904.0, 2347.0, 5009.0, 4628.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 3000.0, 3050.0, 2626.0, 3261.0, 3308.0, 2789.0, 2247.0, 4952.0, 4615.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2960.0, 2982.0, 2574.0, 3209.0, 3233.0, 2769.0, 2262.0, 4930.0, 4640.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2936.0, 2845.0, 2472.0, 3161.0, 3166.0, 2558.0, 2021.0, 4837.0, 4586.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2980.0, 3048.0, 2568.0, 3234.0, 3245.0, 2730.0, 2002.0, 4794.0, 4627.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2948.0, 2962.0, 2508.0, 3199.0, 3163.0, 2559.0, 1937.0, 4807.0, 4649.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2940.0, 2881.0, 2443.0, 3148.0, 3115.0, 2485.0, 1844.0, 4757.0, 4600.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2920.0, 2899.0, 2433.0, 3172.0, 3125.0, 2457.0, 1831.0, 4780.0, 4626.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2852.0, 2720.0, 2330.0, 3107.0, 3004.0, 2277.0, 1739.0, 4754.0, 4599.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2812.0, 2689.0, 2290.0, 3094.0, 2932.0, 2187.0, 1756.0, 4795.0, 4624.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2792.0, 2662.0, 2281.0, 3087.0, 2873.0, 2092.0, 1728.0, 4747.0, 4589.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2852.0, 2612.0, 2225.0, 3031.0, 2845.0, 2039.0, 1631.0, 4730.0, 4573.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2924.0, 2605.0, 2200.0, 3105.0, 2892.0, 2205.0, 1782.0, 4906.0, 4700.0, 4800.0, 2160.0]
