[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1374.0, 2902.0, 2416.0, 3144.0, 5425.0, 4848.0, 5156.0, 7327.0, 4527.0, 4190.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2924.0, 2617.0, 2179.0, 3100.0, 2931.0, 2270.0, 1802.0, 4901.0, 4691.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2884.0, 2509.0, 2134.0, 3093.0, 2897.0, 2180.0, 1773.0, 4881.0, 4680.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2956.0, 2642.0, 2176.0, 3108.0, 2920.0, 2234.0, 1761.0, 4835.0, 4654.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2932.0, 2510.0, 2143.0, 3099.0, 2918.0, 2184.0, 1736.0, 4836.0, 4650.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2872.0, 2337.0, 2070.0, 3065.0, 2854.0, 2070.0, 1716.0, 4824.0, 4646.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2896.0, 2426.0, 2114.0, 3113.0, 2926.0, 2151.0, 1740.0, 4856.0, 4662.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2856.0, 2300.0, 2043.0, 3053.0, 2811.0, 1972.0, 1686.0, 4835.0, 4650.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2860.0, 2323.0, 2062.0, 3078.0, 2866.0, 2038.0, 1705.0, 4841.0, 4653.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2808.0, 2186.0, 1983.0, 3028.0, 2807.0, 1907.0, 1663.0, 4811.0, 4622.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2776.0, 2146.0, 1954.0, 3000.0, 2704.0, 1766.0, 1626.0, 4811.0, 4618.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2856.0, 2283.0, 2038.0, 3074.0, 2849.0, 1969.0, 1669.0, 4809.0, 4643.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2840.0, 2251.0, 2010.0, 3043.0, 2830.0, 1933.0, 1652.0, 4789.0, 4618.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2780.0, 2122.0, 1944.0, 3018.0, 2736.0, 1781.0, 1632.0, 4824.0, 4639.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2800.0, 2165.0, 1979.0, 3025.0, 2762.0, 1847.0, 1626.0, 4779.0, 4610.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2744.0, 2210.0, 1984.0, 3022.0, 2743.0, 1784.0, 1624.0, 4787.0, 4628.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2748.0, 2086.0, 1947.0, 3015.0, 2714.0, 1752.0, 1614.0, 4794.0, 4627.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2744.0, 2038.0, 1936.0, 3039.0, 2712.0, 1760.0, 1622.0, 4809.0, 4646.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2776.0, 2100.0, 1956.0, 3027.0, 2800.0, 1852.0, 1618.0, 4775.0, 4616.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2752.0, 2122.0, 1944.0, 3011.0, 2733.0, 1784.0, 1615.0, 4787.0, 4629.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2744.0, 2118.0, 1962.0, 3022.0, 2756.0, 1774.0, 1603.0, 4763.0, 4630.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2764.0, 2134.0, 1956.0, 3012.0, 2753.0, 1799.0, 1620.0, 4778.0, 4627.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2736.0, 1975.0, 1905.0, 3034.0, 2733.0, 1691.0, 1571.0, 4761.0, 4635.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2756.0, 2074.0, 1941.0, 3025.0, 2721.0, 1688.0, 1580.0, 4768.0, 4637.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2760.0, 2069.0, 1940.0, 3030.0, 2739.0, 1736.0, 1585.0, 4716.0, 4622.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2780.0, 2111.0, 1942.0, 3017.0, 2747.0, 1731.0, 1569.0, 4703.0, 4611.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2740.0, 2073.0, 1944.0, 3019.0, 2711.0, 1636.0, 1545.0, 4687.0, 4613.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2712.0, 2108.0, 1988.0, 3045.0, 2764.0, 1747.0, 1589.0, 4697.0, 4620.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2684.0, 2121.0, 1981.0, 3015.0, 2729.0, 1679.0, 1554.0, 4683.0, 4586.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2712.0, 2144.0, 1999.0, 3047.0, 2745.0, 1736.0, 1570.0, 4611.0, 4622.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2712.0, 2204.0, 2019.0, 3043.0, 2758.0, 1783.0, 1571.0, 4661.0, 4608.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2700.0, 2160.0, 2005.0, 3026.0, 2739.0, 1728.0, 1550.0, 4603.0, 4601.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2752.0, 2222.0, 2049.0, 3081.0, 2787.0, 1763.0, 1590.0, 4637.0, 4621.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2744.0, 2180.0, 2022.0, 3064.0, 2760.0, 1730.0, 1571.0, 4558.0, 4616.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2712.0, 2116.0, 1995.0, 3035.0, 2706.0, 1659.0, 1548.0, 4553.0, 4605.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2724.0, 2137.0, 1965.0, 3011.0, 2701.0, 1706.0, 1562.0, 4536.0, 4590.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2756.0, 2140.0, 1981.0, 3055.0, 2766.0, 1731.0, 1556.0, 4530.0, 4614.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2716.0, 2105.0, 1963.0, 3016.0, 2686.0, 1625.0, 1533.0, 4523.0, 4601.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2736.0, 2145.0, 1976.0, 3015.0, 2708.0, 1687.0, 1554.0, 4519.0, 4592.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2676.0, 2008.0, 1890.0, 2963.0, 2622.0, 1531.0, 1489.0, 4502.0, 4575.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2736.0, 2012.0, 1908.0, 2996.0, 2671.0, 1601.0, 1514.0, 4513.0, 4591.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2708.0, 2035.0, 1931.0, 2991.0, 2664.0, 1620.0, 1518.0, 4500.0, 4578.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2716.0, 2078.0, 1947.0, 3011.0, 2700.0, 1595.0, 1490.0, 4548.0, 4590.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2724.0, 2174.0, 1953.0, 2977.0, 2712.0, 1610.0, 1499.0, 4546.0, 4588.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2748.0, 2096.0, 1859.0, 2932.0, 2661.0, 1466.0, 1470.0, 4499.0, 4606.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2732.0, 2016.0, 1817.0, 2903.0, 2646.0, 1480.0, 1443.0, 4429.0, 4584.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2708.0, 2058.0, 1843.0, 2900.0, 2640.0, 1456.0, 1450.0, 4471.0, 4598.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2772.0, 2130.0, 1855.0, 2913.0, 2666.0, 1485.0, 1456.0, 4449.0, 4609.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2744.0, 2114.0, 1863.0, 2916.0, 2647.0, 1488.0, 1462.0, 4410.0, 4607.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2752.0, 2108.0, 1865.0, 2943.0, 2658.0, 1471.0, 1474.0, 4436.0, 4619.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2796.0, 2219.0, 1926.0, 2945.0, 2688.0, 1589.0, 1503.0, 4479.0, 4611.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2804.0, 2289.0, 1929.0, 2929.0, 2683.0, 1593.0, 1501.0, 4404.0, 4595.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2740.0, 2177.0, 1909.0, 2925.0, 2648.0, 1539.0, 1477.0, 4411.0, 4591.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2748.0, 2126.0, 1874.0, 2929.0, 2652.0, 1531.0, 1468.0, 4400.0, 4591.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2804.0, 2243.0, 1926.0, 2953.0, 2696.0, 1571.0, 1502.0, 4405.0, 4606.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2688.0, 2207.0, 1955.0, 2949.0, 2690.0, 1611.0, 1506.0, 4397.0, 4605.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2580.0, 2141.0, 1969.0, 2945.0, 2681.0, 1547.0, 1485.0, 4513.0, 4604.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2596.0, 2133.0, 1959.0, 2940.0, 2699.0, 1590.0, 1489.0, 4519.0, 4601.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2592.0, 2072.0, 1932.0, 2915.0, 2644.0, 1561.0, 1484.0, 4447.0, 4572.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2576.0, 2205.0, 2034.0, 2988.0, 2696.0, 1584.0, 1472.0, 4452.0, 4584.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2576.0, 2221.0, 2041.0, 2976.0, 2707.0, 1617.0, 1463.0, 4421.0, 4586.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2592.0, 2208.0, 2024.0, 2975.0, 2699.0, 1576.0, 1463.0, 4432.0, 4613.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2588.0, 2194.0, 2015.0, 2974.0, 2691.0, 1538.0, 1431.0, 4361.0, 4591.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2572.0, 2230.0, 2043.0, 2984.0, 2723.0, 1615.0, 1470.0, 4418.0, 4620.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2580.0, 2195.0, 2010.0, 2962.0, 2665.0, 1493.0, 1425.0, 4357.0, 4613.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2644.0, 2260.0, 2062.0, 3004.0, 2725.0, 1571.0, 1440.0, 4394.0, 4620.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2504.0, 2086.0, 1991.0, 2983.0, 2753.0, 1560.0, 1456.0, 4405.0, 4623.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2504.0, 2053.0, 1964.0, 2959.0, 2675.0, 1488.0, 1420.0, 4348.0, 4600.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 960.0, 2492.0, 2023.0, 1944.0, 2956.0, 2711.0, 1538.0, 1427.0, 4372.0, 4614.0, 4800.0, 2160.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1220.0, 3467.0, 3697.0, 3812.0, 4294.0, 4010.0, 2274.0, 3381.0, 4932.0, 3474.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1186.0, 3558.0, 3492.0, 3151.0, 4104.0, 3961.0, 2405.0, 3399.0, 5549.0, 4889.0, 7064.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1268.0, 3794.0, 3426.0, 3195.0, 4451.0, 4173.0, 2720.0, 3650.0, 7431.0, 6656.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3916.0, 3480.0, 3550.0, 5234.0, 4987.0, 3181.0, 3934.0, 7841.0, 6786.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3910.0, 3493.0, 3735.0, 5353.0, 5063.0, 3105.0, 3822.0, 7733.0, 6591.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3855.0, 3492.0, 3837.0, 5410.0, 5115.0, 3048.0, 3744.0, 7667.0, 6557.0, 7656.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 3810.0, 3480.0, 3807.0, 5454.0, 5221.0, 3075.0, 3803.0, 7743.0, 6562.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3809.0, 3482.0, 3806.0, 5445.0, 5225.0, 2989.0, 3749.0, 7696.0, 6522.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3783.0, 3478.0, 3824.0, 5429.0, 5257.0, 3050.0, 3740.0, 7668.0, 6498.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3770.0, 3487.0, 3816.0, 5465.0, 5273.0, 3054.0, 3739.0, 7646.0, 6565.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1298.0, 3741.0, 3478.0, 3759.0, 5437.0, 5266.0, 3026.0, 3699.0, 7645.0, 6532.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3774.0, 3497.0, 3795.0, 5414.0, 5328.0, 3129.0, 3786.0, 7688.0, 6600.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1316.0, 3763.0, 3503.0, 3846.0, 5392.0, 5297.0, 2895.0, 3656.0, 7660.0, 6568.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3758.0, 3515.0, 3822.0, 5360.0, 5244.0, 2883.0, 3661.0, 7681.0, 6628.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3746.0, 3524.0, 3873.0, 5411.0, 5302.0, 2878.0, 3669.0, 7707.0, 6632.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3748.0, 3525.0, 3849.0, 5363.0, 5276.0, 2864.0, 3658.0, 7687.0, 6626.0, 7680.0, 2400.0]
