[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1374.0, 2902.0, 2416.0, 3144.0, 5425.0, 4848.0, 5156.0, 7327.0, 4527.0, 4190.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3764.0, 3528.0, 3865.0, 5418.0, 5296.0, 2874.0, 3673.0, 7720.0, 6619.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3753.0, 3534.0, 3878.0, 5397.0, 5277.0, 2849.0, 3674.0, 7721.0, 6585.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3744.0, 3536.0, 3883.0, 5391.0, 5217.0, 2876.0, 3718.0, 7671.0, 6560.0, 7672.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3755.0, 3533.0, 3880.0, 5387.0, 5146.0, 2843.0, 3664.0, 7687.0, 6638.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3746.0, 3540.0, 3878.0, 5369.0, 5110.0, 2796.0, 3659.0, 7695.0, 6615.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3738.0, 3533.0, 3894.0, 5384.0, 5125.0, 2687.0, 3682.0, 8024.0, 6845.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3765.0, 3541.0, 3901.0, 5379.0, 5182.0, 2768.0, 3701.0, 8058.0, 6864.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3748.0, 3531.0, 3922.0, 5348.0, 5101.0, 2747.0, 3683.0, 8053.0, 6853.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3734.0, 3521.0, 3900.0, 5330.0, 5098.0, 2740.0, 3674.0, 8016.0, 6817.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3734.0, 3525.0, 3889.0, 5351.0, 5072.0, 2746.0, 3690.0, 8038.0, 6841.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3741.0, 3530.0, 3916.0, 5356.0, 5107.0, 2783.0, 3680.0, 8023.0, 6828.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3747.0, 3550.0, 3925.0, 5365.0, 5083.0, 2792.0, 3689.0, 8039.0, 6879.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3750.0, 3535.0, 3907.0, 5349.0, 5105.0, 2785.0, 3672.0, 8019.0, 6844.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3734.0, 3558.0, 3933.0, 5315.0, 5086.0, 2778.0, 3669.0, 8052.0, 6912.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3732.0, 3565.0, 3880.0, 5278.0, 5139.0, 2811.0, 3685.0, 8060.0, 6876.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1316.0, 3761.0, 3567.0, 3803.0, 5167.0, 5075.0, 2745.0, 3677.0, 8065.0, 6903.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3743.0, 3544.0, 3764.0, 5140.0, 4984.0, 2716.0, 3685.0, 8048.0, 6933.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3737.0, 3558.0, 3778.0, 5107.0, 5016.0, 2756.0, 3675.0, 8051.0, 6917.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3745.0, 3576.0, 3800.0, 5134.0, 5042.0, 2781.0, 3676.0, 8037.0, 6925.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3739.0, 3575.0, 3814.0, 5125.0, 5020.0, 2708.0, 3666.0, 8020.0, 6946.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3735.0, 3570.0, 3787.0, 5086.0, 4954.0, 2682.0, 3690.0, 8078.0, 6940.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3737.0, 3568.0, 3772.0, 5056.0, 4969.0, 2702.0, 3676.0, 8057.0, 6935.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3722.0, 3558.0, 3784.0, 5068.0, 4994.0, 2683.0, 3681.0, 8054.0, 6972.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3734.0, 3536.0, 3723.0, 5083.0, 4936.0, 2651.0, 3670.0, 8056.0, 7004.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3729.0, 3557.0, 3790.0, 5151.0, 4994.0, 2658.0, 3690.0, 8080.0, 6987.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 3710.0, 3556.0, 3805.0, 5158.0, 5031.0, 2647.0, 3664.0, 8067.0, 7050.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3691.0, 3572.0, 3880.0, 5178.0, 5048.0, 2668.0, 3672.0, 8191.0, 7120.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3700.0, 3572.0, 3849.0, 5206.0, 5001.0, 2643.0, 3671.0, 8483.0, 7254.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3692.0, 3569.0, 3783.0, 5189.0, 5040.0, 2644.0, 3684.0, 8601.0, 7376.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3682.0, 3573.0, 3736.0, 5142.0, 5010.0, 2600.0, 3694.0, 8634.0, 7407.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3683.0, 3583.0, 3772.0, 5163.0, 5040.0, 2619.0, 3706.0, 8729.0, 7444.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3695.0, 3556.0, 3731.0, 5138.0, 4989.0, 2671.0, 3707.0, 8753.0, 7465.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1292.0, 3664.0, 3544.0, 3703.0, 5102.0, 4930.0, 2533.0, 3682.0, 8713.0, 7483.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3691.0, 3572.0, 3771.0, 5189.0, 4982.0, 2571.0, 3691.0, 8809.0, 7529.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1298.0, 3678.0, 3577.0, 3765.0, 5169.0, 5032.0, 2584.0, 3687.0, 8866.0, 7586.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 3680.0, 3585.0, 3701.0, 5134.0, 4984.0, 2604.0, 3691.0, 8768.0, 7524.0, 7680.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3686.0, 3556.0, 3445.0, 4924.0, 4990.0, 2594.0, 3675.0, 8847.0, 7587.0, 7200.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1318.0, 3693.0, 3571.0, 3193.0, 4671.0, 4988.0, 2619.0, 3694.0, 8837.0, 7597.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3681.0, 3564.0, 3156.0, 4640.0, 4985.0, 2691.0, 3696.0, 8779.0, 7579.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3673.0, 3574.0, 3217.0, 4657.0, 4914.0, 2515.0, 3682.0, 8815.0, 7634.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3659.0, 3565.0, 3200.0, 4625.0, 4926.0, 2530.0, 3691.0, 8842.0, 7706.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3664.0, 3366.0, 3196.0, 4580.0, 4944.0, 2535.0, 3693.0, 8853.0, 7711.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3633.0, 3310.0, 3144.0, 4501.0, 4879.0, 2541.0, 3703.0, 8812.0, 7698.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3588.0, 3356.0, 3234.0, 4554.0, 4987.0, 2583.0, 3703.0, 8865.0, 7714.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3611.0, 3276.0, 3146.0, 4576.0, 4880.0, 2596.0, 3697.0, 8847.0, 7726.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3546.0, 3335.0, 3073.0, 4540.0, 4857.0, 2516.0, 3698.0, 8862.0, 7739.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3543.0, 3339.0, 3090.0, 4545.0, 4873.0, 2529.0, 3702.0, 8851.0, 7738.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1292.0, 3528.0, 3287.0, 3107.0, 4534.0, 4834.0, 2504.0, 3688.0, 8867.0, 7750.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 3532.0, 3314.0, 3080.0, 4465.0, 4778.0, 2453.0, 3664.0, 8802.0, 7708.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3522.0, 3331.0, 3123.0, 4504.0, 4875.0, 2513.0, 3716.0, 8857.0, 7718.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 3416.0, 3154.0, 3139.0, 4514.0, 4849.0, 2502.0, 3734.0, 8854.0, 7528.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1310.0, 3440.0, 3339.0, 3104.0, 4494.0, 4825.0, 2489.0, 3756.0, 8852.0, 7526.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 3452.0, 3315.0, 3105.0, 4496.0, 4819.0, 2476.0, 3771.0, 8889.0, 7577.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3436.0, 3322.0, 3091.0, 4478.0, 4795.0, 2477.0, 3764.0, 8868.0, 7582.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 3412.0, 3308.0, 3082.0, 4500.0, 4805.0, 2490.0, 3779.0, 8894.0, 7546.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 3374.0, 3268.0, 3091.0, 4491.0, 4813.0, 2470.0, 3768.0, 8857.0, 7523.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 3341.0, 3168.0, 3085.0, 4480.0, 4788.0, 2483.0, 3766.0, 8879.0, 7511.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1308.0, 3350.0, 2979.0, 3122.0, 4509.0, 4853.0, 2482.0, 3789.0, 8892.0, 7553.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 3329.0, 3047.0, 3092.0, 4508.0, 4832.0, 2495.0, 3769.0, 8899.0, 7550.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1290.0, 3319.0, 2966.0, 3044.0, 4466.0, 4761.0, 2466.0, 3777.0, 8872.0, 7540.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1302.0, 2831.0, 2696.0, 2764.0, 4480.0, 4794.0, 2474.0, 3780.0, 8934.0, 7587.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1266.0, 2827.0, 2835.0, 2744.0, 4484.0, 4779.0, 2465.0, 3771.0, 8880.0, 7564.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1288.0, 2830.0, 2570.0, 2737.0, 4453.0, 4756.0, 2458.0, 3760.0, 8849.0, 7563.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1316.0, 2840.0, 2616.0, 2775.0, 4481.0, 4751.0, 2443.0, 3761.0, 8877.0, 7572.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 2853.0, 2648.0, 2776.0, 4468.0, 4789.0, 2492.0, 3785.0, 8908.0, 7620.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1306.0, 2854.0, 2704.0, 2805.0, 4481.0, 4823.0, 2488.0, 3807.0, 8943.0, 7652.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1278.0, 2785.0, 2615.0, 2749.0, 4388.0, 4680.0, 2431.0, 3771.0, 8929.0, 7626.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1300.0, 2808.0, 2587.0, 2727.0, 4336.0, 4677.0, 2470.0, 3783.0, 8907.0, 7621.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 2862.0, 2685.0, 2772.0, 4397.0, 4733.0, 2487.0, 3844.0, 8949.0, 7756.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1312.0, 2861.0, 2612.0, 2757.0, 4408.0, 4698.0, 2471.0, 3814.0, 8925.0, 7722.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1316.0, 2858.0, 2670.0, 2782.0, 4396.0, 4757.0, 2506.0, 3824.0, 8950.0, 7709.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1314.0, 2798.0, 2651.0, 2695.0, 4316.0, 4645.0, 2462.0, 3797.0, 8885.0, 7624.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1268.0, 2729.0, 2509.0, 2643.0, 4271.0, 4554.0, 2410.0, 3803.0, 8868.0, 7566.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1268.0, 2726.0, 2500.0, 2624.0, 4303.0, 4532.0, 2409.0, 3808.0, 8906.0, 7585.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1200.0, 2680.0, 2337.0, 2386.0, 4198.0, 4296.0, 2311.0, 3834.0, 8853.0, 7518.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1200.0, 2652.0, 2350.0, 2326.0, 4131.0, 4232.0, 2296.0, 3809.0, 8752.0, 7361.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1268.0, 2738.0, 2527.0, 2613.0, 4280.0, 4507.0, 2430.0, 3842.0, 8887.0, 7583.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1286.0, 2787.0, 2574.0, 2674.0, 4294.0, 4530.0, 2413.0, 3803.0, 8932.0, 7665.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 2803.0, 2580.0, 2760.0, 4098.0, 4469.0, 2426.0, 3790.0, 8927.0, 7643.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1304.0, 2790.0, 2617.0, 2757.0, 3865.0, 4420.0, 2464.0, 3827.0, 8935.0, 7644.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1230.0, 2670.0, 2452.0, 2588.0, 3778.0, 4232.0, 2369.0, 3765.0, 8855.0, 7523.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1220.0, 2685.0, 2509.0, 2481.0, 3756.0, 4104.0, 2320.0, 3785.0, 8877.0, 7539.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1254.0, 2722.0, 2543.0, 2618.0, 3807.0, 4302.0, 2405.0, 3794.0, 8919.0, 7604.0, 6720.0, 2400.0]
[1920.0, 7680.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 9600.0, 2400.0, 1244.0, 2724.0, 2513.0, 2606.0, 3799.0, 4283.0, 2382.0, 3821.0, 8947.0, 7594.0, 6720.0, 2400.0]
